0.29464285714285715,0.28231292517006806,0.24821428571428572,0.0,2.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3790027083001434,0.3381657904519144,0.28465827624661466,0.017493532970547676,3.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28188775510204084,0.2776360544217687,0.24566326530612245,0.0,3.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38282619085550423,0.33986511603207475,0.2842122032818225,0.013287249952554703,4.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29081632653061223,0.28061224489795916,0.2451530612244898,0.0,4.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3833041261749243,0.3391216610907546,0.2841803409271945,0.010239951312541962,5.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2844387755102041,0.27891156462585037,0.2413265306122449,0.0,5.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3848972439063247,0.3399713238808348,0.2841803409271945,0.009045016020536423,6.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28188775510204084,0.27593537414965985,0.24489795918367346,0.0,6.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3831448144017843,0.33874993362009453,0.2835749561892624,0.006373642478138208,7.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2653061224489796,0.2704081632653061,0.2420918367346939,0.0,7.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3882427911422654,0.340608570973395,0.2845626891827306,0.006136060226708651,8.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29081632653061223,0.2780612244897959,0.24285714285714283,0.0,8.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3813923848972439,0.3392278689395147,0.2827146726143062,0.004953397903591394,9.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2653061224489796,0.274234693877551,0.2413265306122449,0.0,9.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3810737613509638,0.33572300993043386,0.2822367372948861,0.0043516880832612514,10.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26658163265306123,0.26573129251700683,0.23903061224489797,0.0,10.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3821889437629441,0.3386968296957145,0.28370240560777443,0.0034737857058644295,11.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26913265306122447,0.2687074829931973,0.2413265306122449,0.0,11.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3836227497212044,0.33673198449365405,0.2827465349689342,0.003170610638335347,12.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26785714285714285,0.2755102040816327,0.24464285714285716,0.0,12.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38537517922574477,0.3381126865275344,0.28303329616058626,0.0025703860446810722,13.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2755102040816326,0.27508503401360546,0.24234693877551022,0.0,13.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3823482555360841,0.3350326589134937,0.2814401784291859,0.0026235280092805624,14.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.25510204081632654,0.26658163265306123,0.23826530612244898,0.0,14.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.37948064361956346,0.3356699060060539,0.2823004620041421,0.002372805727645755,15.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.274234693877551,0.27125850340136054,0.2357142857142857,0.0,15.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3740640433328023,0.3335457490308534,0.2812808666560459,0.00188604521099478,16.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28188775510204084,0.2844387755102041,0.24336734693877551,0.0,16.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3807551378046838,0.33529817853539373,0.28217301258563005,0.0018295437330380082,17.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27040816326530615,0.2780612244897959,0.24311224489795918,0.0,17.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3813923848972439,0.33529817853539373,0.28204556316711804,0.0015286514535546303,18.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29336734693877553,0.28018707482993194,0.24183673469387754,0.0,18.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38346343794806437,0.3357761138548139,0.28204556316711804,0.0012361622648313642,19.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27168367346938777,0.2708333333333333,0.24056122448979594,0.0,19.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3767723434761829,0.3342361000477935,0.28169507726621,0.0012087373761460185,20.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2844387755102041,0.2699829931972789,0.23903061224489797,0.0,20.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3737454197865222,0.3335988529552334,0.28188625139397805,0.0010139382211491466,21.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26658163265306123,0.2691326530612245,0.24005102040816326,0.0,21.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3689660665923212,0.33115607243375283,0.28118527959216183,0.0008440930396318436,22.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2729591836734694,0.27168367346938777,0.24081632653061225,0.0,22.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3777282141150231,0.33290850193829324,0.28115341723753384,0.0007885856903158128,23.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2602040816326531,0.27976190476190477,0.24464285714285716,0.0,23.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3791620200732834,0.3332271254845733,0.2807392066273698,0.0007393679697997868,24.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2614795918367347,0.2691326530612245,0.23877551020408166,0.0,24.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.377250278795603,0.3332271254845733,0.28182252668472196,0.0006130137480795383,25.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.25892857142857145,0.266156462585034,0.2403061224489796,0.0,25.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.37788752588816316,0.3344485157453136,0.281758801975466,0.0005851674359291792,26.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26403061224489793,0.26785714285714285,0.23622448979591834,0.0,26.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3699219372311614,0.331687111677553,0.28217301258563005,0.0005610004882328212,27.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.25510204081632654,0.2627551020408163,0.2357142857142857,0.0,27.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.37024056077744144,0.3303064096436727,0.27984706069778553,0.0004618784587364644,28.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2576530612244898,0.2674319727891156,0.23698979591836733,0.0,28.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38171100844352396,0.3322181509213531,0.2813764537199299,0.0004573984770104289,29.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2627551020408163,0.26785714285714285,0.2413265306122449,0.0,29.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38171100844352396,0.33296160586267326,0.281758801975466,0.00040242078830488026,30.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2512755102040816,0.2704081632653061,0.23775510204081632,0.0,30.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3670543253146408,0.33035951356805265,0.2823004620041421,0.00037406981573440135,31.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.25637755102040816,0.2653061224489796,0.2354591836734694,0.0,31.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.37645371992990284,0.3342361000477935,0.28210928787637407,0.0004001717024948448,32.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.24744897959183673,0.26318027210884354,0.2364795918367347,0.0,32.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38027720248526364,0.33296160586267326,0.28201370081249005,0.0003458870342001319,33.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2602040816326531,0.26658163265306123,0.23367346938775507,0.0,33.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3823482555360841,0.3359354256279539,0.2830970208698423,0.00031957519240677357,34.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2844387755102041,0.2755102040816327,0.24234693877551022,0.0,34.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38155169667038397,0.33296160586267326,0.28054803249960175,0.00034677551593631506,35.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26785714285714285,0.26785714285714285,0.24056122448979594,0.0,35.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3821889437629441,0.33657267272051405,0.2839891667994265,0.00030744189280085266,36.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2729591836734694,0.266156462585034,0.23775510204081632,0.0,36.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3845786203600446,0.33742233551059425,0.28392544209017045,0.00032148146419785917,37.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2614795918367347,0.26360544217687076,0.2354591836734694,0.0,37.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3841006850406245,0.33545749030853383,0.2827146726143062,0.0002800696820486337,38.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28316326530612246,0.28061224489795916,0.24464285714285716,0.0,38.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38425999681376455,0.3373161276618342,0.2832244702883543,0.0002984265156555921,39.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26785714285714285,0.272108843537415,0.24081632653061225,0.0,39.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3831448144017843,0.33742233551059425,0.28389357973554247,0.0002731634012889117,40.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26403061224489793,0.2691326530612245,0.23698979591836733,0.0,40.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38425999681376455,0.3372099198130742,0.2827465349689342,0.00026462640380486846,41.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28061224489795916,0.2699829931972789,0.24158163265306123,0.0,41.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3831448144017843,0.33991821995645477,0.2850087621475227,0.00023318571038544178,42.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2614795918367347,0.2653061224489796,0.2364795918367347,0.0,42.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38537517922574477,0.3395464924857947,0.2841803409271945,0.00022151948360260576,43.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26658163265306123,0.27125850340136054,0.24234693877551022,0.0,43.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38473793213318463,0.33535128245977375,0.2830970208698423,0.00022859258751850575,44.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26785714285714285,0.2780612244897959,0.2395408163265306,0.0,44.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38792416759598536,0.3411927141415751,0.28526366098454675,0.0002244659117422998,45.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2780612244897959,0.2699829931972789,0.24056122448979594,0.0,45.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3799585789389836,0.33312091763581325,0.281726939620838,0.00019565645197872072,46.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28188775510204084,0.2733843537414966,0.2413265306122449,0.0,46.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38792416759598536,0.3403961552758749,0.2844352397642186,0.00021336328063625842,47.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28316326530612246,0.2755102040816327,0.24183673469387754,0.0,47.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38664967341086504,0.3390685571663746,0.28367054325314645,0.0001946122938534245,48.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27168367346938777,0.26445578231292516,0.23826530612244898,0.0,48.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3799585789389836,0.3355636981572938,0.2831926079337263,0.00017424307588953525,49.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28316326530612246,0.26785714285714285,0.23903061224489797,0.0,49.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.377090967022463,0.3335988529552334,0.2815039031384419,0.00016991747543215752,50.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.25637755102040816,0.2708333333333333,0.2403061224489796,0.0,50.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3829855026286443,0.3378471669056344,0.2837661303170304,0.0001648256875341758,51.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.25,0.25297619047619047,0.23341836734693877,0.0,51.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38537517922574477,0.3375285433593542,0.28414847857256653,0.0001516366464784369,52.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2780612244897959,0.26785714285714285,0.2364795918367347,0.0,52.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38505655567946473,0.33524507461101377,0.28303329616058626,0.0001471253199269995,53.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2461734693877551,0.2602040816326531,0.2357142857142857,0.0,53.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3893579735542457,0.3405023631246349,0.2837979926716584,0.00014377916522789747,54.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28061224489795916,0.2695578231292517,0.23698979591836733,0.0,54.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.37470129042536243,0.33375816472837344,0.2814401784291859,0.00014637454296462238,55.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2767857142857143,0.2682823129251701,0.23698979591836733,0.0,55.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3810737613509638,0.3347140353672136,0.2813445913653019,0.00016149871225934476,56.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2780612244897959,0.266156462585034,0.23775510204081632,0.0,56.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3912697148319261,0.3405023631246349,0.28481758801975465,0.00015818489191588014,57.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2729591836734694,0.2687074829931973,0.23801020408163268,0.0,57.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3845786203600446,0.336254049174234,0.28370240560777443,0.00013665609003510326,58.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2602040816326531,0.2682823129251701,0.23520408163265305,0.0,58.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3871276087302852,0.336200945249854,0.2828421220328182,0.00013858790043741465,59.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2755102040816326,0.27253401360544216,0.23877551020408166,0.0,59.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.377250278795603,0.3323243587701131,0.28163135255695393,0.0001274713285965845,60.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28316326530612246,0.26658163265306123,0.23367346938775507,0.0,60.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3841006850406245,0.33874993362009453,0.28389357973554247,0.00011787973926402628,61.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26658163265306123,0.2691326530612245,0.2395408163265306,0.0,61.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38569380277202486,0.3382719983006744,0.28360681854389036,0.00012638926273211837,62.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2461734693877551,0.24872448979591835,0.23316326530612247,0.0,62.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39238489724390635,0.3405023631246349,0.2845308268281026,0.00013304293679539114,63.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27933673469387754,0.274234693877551,0.23979591836734696,0.0,63.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38473793213318463,0.3373161276618342,0.2828102596781902,0.0001196516168420203,64.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2653061224489796,0.26232993197278914,0.23494897959183675,0.0,64.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38760554404970526,0.33795337475439435,0.2839891667994265,0.0001168122689705342,65.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29591836734693877,0.27721088435374147,0.23928571428571427,0.0,65.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.386331049864585,0.33805958260315433,0.2837661303170304,0.00012118275481043383,66.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29209183673469385,0.2733843537414966,0.23979591836734696,0.0,66.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3872869205034252,0.33959959641017473,0.2857734586585949,0.0001163706838269718,67.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27933673469387754,0.2708333333333333,0.24081632653061225,0.0,67.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3872869205034252,0.3394933885614147,0.28332005735223836,0.00011027258733520284,68.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.274234693877551,0.266156462585034,0.23418367346938776,0.0,68.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39238489724390635,0.34214858478041527,0.286538155169667,0.00010959868814097717,69.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2729591836734694,0.26785714285714285,0.23622448979591834,0.0,69.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3941373267484467,0.3419892730072753,0.28516807392066273,0.00010567096614977345,70.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28188775510204084,0.26785714285714285,0.23520408163265305,0.0,70.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3922255854707663,0.3395464924857947,0.2824279114226541,0.00011395549518056214,71.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28061224489795916,0.26573129251700683,0.23443877551020406,0.0,71.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3971642504381074,0.3395464924857947,0.2840847538633105,0.00011603459279285744,72.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29591836734693877,0.2763605442176871,0.23520408163265305,0.0,72.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3855344909988848,0.3375285433593542,0.28395730444479844,0.00010535353794693947,73.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27933673469387754,0.2695578231292517,0.2385204081632653,0.0,73.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39254420901704634,0.34342307896553553,0.2846264138919866,0.00010217841918347403,74.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27040816326530615,0.26573129251700683,0.2364795918367347,0.0,74.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.395571132706707,0.3422547926291753,0.28402102915405447,0.00010684874723665416,75.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.288265306122449,0.27593537414965985,0.24260204081632653,0.0,75.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3968456268918273,0.3417237533853752,0.28367054325314645,9.440510621061549e-05,76.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.288265306122449,0.2733843537414966,0.2329081632653061,0.0,76.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3946152620678668,0.34480378099941583,0.28548669746694283,9.962721378542483e-05,77.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26658163265306123,0.2648809523809524,0.2357142857142857,0.0,77.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3949338856141469,0.3444851574531358,0.28650629281503903,9.554671123623848e-05,78.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2857142857142857,0.274234693877551,0.23494897959183675,0.0,78.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3989166799426478,0.3431575593436355,0.28469013860124265,0.00011515482765389606,79.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.274234693877551,0.2704081632653061,0.23877551020408166,0.0,79.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.38888003823482553,0.3403430513514949,0.2845308268281026,0.0001044091404764913,80.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26658163265306123,0.25977891156462585,0.23214285714285715,0.0,80.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39158833837820617,0.3411396102171951,0.2841803409271945,0.00010400042083347216,81.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26913265306122447,0.2648809523809524,0.2313775510204082,0.0,81.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39477457384100684,0.3422547926291753,0.2850724868567787,9.672332816990092e-05,82.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2653061224489796,0.2691326530612245,0.23673469387755103,0.0,82.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39063246773936594,0.3385906218469545,0.2825234984865382,9.129635145654902e-05,83.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2857142857142857,0.27976190476190477,0.2403061224489796,0.0,83.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39015453241994585,0.33683819234241413,0.2823004620041421,7.86652453825809e-05,84.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27040816326530615,0.266156462585034,0.23392857142857143,0.0,84.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3860124263183049,0.3369975041155541,0.28185438903935,8.620796143077314e-05,85.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26658163265306123,0.26573129251700683,0.23469387755102042,0.0,85.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39286283256332644,0.3391747650151346,0.2835749561892624,9.050654625752941e-05,86.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28316326530612246,0.266156462585034,0.23443877551020406,0.0,86.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39206627369762626,0.33933407678827465,0.28300143380595827,8.55599864735268e-05,87.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2780612244897959,0.26658163265306123,0.23801020408163268,0.0,87.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3978014975306675,0.3399713238808348,0.28367054325314645,7.648517203051597e-05,88.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2755102040816326,0.27125850340136054,0.23596938775510204,0.0,88.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.40242153895172855,0.3424141044023153,0.28618766926875894,8.350960706593469e-05,89.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28188775510204084,0.2763605442176871,0.23979591836734696,0.0,89.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39652700334554725,0.3416706494609952,0.2847857256651266,8.788943523541093e-05,90.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2729591836734694,0.25977891156462585,0.2318877551020408,0.0,90.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39843874462322765,0.34538792416759595,0.2858371833678509,8.596336556365713e-05,91.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2844387755102041,0.272108843537415,0.2364795918367347,0.0,91.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39381870320216666,0.33933407678827465,0.28347936912537836,7.96289459685795e-05,92.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2729591836734694,0.26445578231292516,0.23316326530612247,0.0,92.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3974828739843874,0.340927194519675,0.2860920822048749,8.1902056990657e-05,93.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2767857142857143,0.2687074829931973,0.2295918367346939,0.0,93.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.40481121554882904,0.34602517126015614,0.28707981519834314,9.284058614866808e-05,94.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2857142857142857,0.272108843537415,0.2372448979591837,0.0,94.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.3997132388083479,0.34267962402421537,0.2835749561892624,9.411299106432125e-05,95.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2857142857142857,0.274234693877551,0.23367346938775507,0.0,95.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.39843874462322765,0.3436885985874356,0.2839891667994265,8.144271123455837e-05,96.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.26913265306122447,0.26062925170068024,0.2329081632653061,0.0,96.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.4059263979608093,0.34554723594073605,0.2855504221761988,7.903055666247383e-05,97.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2869897959183674,0.2738095238095238,0.23775510204081632,0.0,97.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.400031862354628,0.34544102809197597,0.286346981041899,7.885538070695475e-05,98.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29464285714285715,0.2738095238095238,0.23775510204081632,0.0,98.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.4022622271785885,0.3423078965535553,0.2847538633104986,7.769486546749249e-05,99.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2780612244897959,0.26573129251700683,0.2372448979591837,0.0,99.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.40927194519675003,0.3472996654452764,0.2866337422335511,8.710841211723164e-05,100.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2895408163265306,0.27508503401360546,0.2372448979591837,0.0,100.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.40911263342361,0.34883967925229675,0.2855822845308268,7.968365389388055e-05,101.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2869897959183674,0.266156462585034,0.23775510204081632,0.0,101.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.40162498008602837,0.3445382613775158,0.2845945515373586,8.385985711356625e-05,102.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27933673469387754,0.2738095238095238,0.23673469387755103,0.0,102.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.4022622271785885,0.3439541182093357,0.28491317508363867,7.864168583182618e-05,103.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29336734693877553,0.274234693877551,0.23494897959183675,0.0,103.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.40465190377568905,0.34751208114279647,0.28481758801975465,7.621252007083967e-05,104.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28316326530612246,0.272108843537415,0.23392857142857143,0.0,104.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.40799745101162976,0.3479369125378366,0.28513621156603475,7.451221608789638e-05,105.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.28188775510204084,0.2767857142857143,0.23979591836734696,0.0,105.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.4027401624980086,0.34262652009983535,0.28367054325314645,7.097696652635932e-05,106.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2767857142857143,0.27508503401360546,0.23826530612244898,0.0,106.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.4014656683128883,0.34475067707503587,0.2854229727576868,6.890706572448835e-05,107.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.2844387755102041,0.27508503401360546,0.2375,0.0,107.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.40481121554882904,0.3465031065795762,0.28570973394933885,7.149237353587523e-05,108.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.29209183673469385,0.2704081632653061,0.23392857142857143,0.0,108.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.4019436036323084,0.3430513514948755,0.2845626891827306,6.830502388766035e-05,109.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.25637755102040816,0.26785714285714285,0.23392857142857143,0.0,109.0,val
p@1,p@3,p@5,loss,epoch,trn/val
0.4027401624980086,0.3444851574531358,0.28561414688545483,6.654511525994167e-05,110.0,trn
p@1,p@3,p@5,loss,epoch,trn/val
0.27040816326530615,0.2627551020408163,0.2316326530612245,0.0,110.0,val
p@1,p@3,p@5,loss,epoch,trn/val
